?curie	?label	?fma_id
"obo:FMA_12516"	"Tooth"	"FMA:12516"
"obo:FMA_55638"	"Molar tooth"	"FMA:55638"
"obo:FMA_84207"	"Secondary molar tooth"	"FMA:84207"
"obo:FMA_55721"	"Lower secondary molar tooth"	"FMA:55721"
"obo:FMA_55817"	"Lower third secondary molar tooth"	"FMA:55817"
"obo:FMA_55707"	"Right lower third secondary molar tooth"	"FMA:55707"
"obo:FMA_55702"	"Left lower third secondary molar tooth"	"FMA:55702"
"obo:FMA_55815"	"Lower second secondary molar tooth"	"FMA:55815"
"obo:FMA_55706"	"Right lower second secondary molar tooth"	"FMA:55706"
"obo:FMA_55703"	"Left lower second secondary molar tooth"	"FMA:55703"
"obo:FMA_55814"	"Lower first secondary molar tooth"	"FMA:55814"
"obo:FMA_55705"	"Right lower first secondary molar tooth"	"FMA:55705"
"obo:FMA_55704"	"Left lower first secondary molar tooth"	"FMA:55704"
"obo:FMA_55720"	"Upper secondary molar tooth"	"FMA:55720"
"obo:FMA_55813"	"Upper third secondary molar tooth"	"FMA:55813"
"obo:FMA_55701"	"Left upper third secondary molar tooth"	"FMA:55701"
"obo:FMA_55696"	"Right upper third secondary molar tooth"	"FMA:55696"
"obo:FMA_55812"	"Upper second secondary molar tooth"	"FMA:55812"
"obo:FMA_55700"	"Left upper second secondary molar tooth"	"FMA:55700"
"obo:FMA_55697"	"Right upper second secondary molar tooth"	"FMA:55697"
"obo:FMA_55811"	"Upper first secondary molar tooth"	"FMA:55811"
"obo:FMA_55699"	"Left upper first secondary molar tooth"	"FMA:55699"
"obo:FMA_55698"	"Right upper first secondary molar tooth"	"FMA:55698"
"obo:FMA_84206"	"Primary molar tooth"	"FMA:84206"
"obo:FMA_84213"	"Lower primary molar tooth"	"FMA:84213"
"obo:FMA_84237"	"Lower second primary molar tooth"	"FMA:84237"
"obo:FMA_84245"	"Left lower second primary molar tooth"	"FMA:84245"
"obo:FMA_84244"	"Right lower second primary molar tooth"	"FMA:84244"
"obo:FMA_84212"	"Lower first primary molar tooth"	"FMA:84212"
"obo:FMA_84243"	"Left lower first primary molar tooth"	"FMA:84243"
"obo:FMA_84242"	"Right lower first primary molar tooth"	"FMA:84242"
"obo:FMA_84210"	"Upper primary molar tooth"	"FMA:84210"
"obo:FMA_84236"	"Upper second primary molar tooth"	"FMA:84236"
"obo:FMA_84241"	"Left upper second primary molar tooth"	"FMA:84241"
"obo:FMA_84240"	"Right upper second primary molar tooth"	"FMA:84240"
"obo:FMA_84211"	"Upper first primary molar tooth"	"FMA:84211"
"obo:FMA_84239"	"Left upper first primary molar tooth"	"FMA:84239"
"obo:FMA_84238"	"Right upper first primary molar tooth"	"FMA:84238"
"obo:FMA_55637"	"Premolar tooth"	"FMA:55637"
"obo:FMA_55717"	"Lower secondary premolar tooth"	"FMA:55717"
"obo:FMA_55804"	"Lower second secondary premolar tooth"	"FMA:55804"
"obo:FMA_55695"	"Right lower second secondary premolar tooth"	"FMA:55695"
"obo:FMA_55692"	"Left lower second secondary premolar tooth"	"FMA:55692"
"obo:FMA_55803"	"Lower first secondary premolar tooth"	"FMA:55803"
"obo:FMA_55694"	"Right lower first secondary premolar tooth"	"FMA:55694"
"obo:FMA_55693"	"Left lower first secondary premolar tooth"	"FMA:55693"
"obo:FMA_55716"	"Upper secondary premolar tooth"	"FMA:55716"
"obo:FMA_55802"	"Upper second secondary premolar tooth"	"FMA:55802"
"obo:FMA_55691"	"Left upper second secondary premolar tooth"	"FMA:55691"
"obo:FMA_55688"	"Right upper second secondary premolar tooth"	"FMA:55688"
"obo:FMA_55801"	"Upper first secondary premolar tooth"	"FMA:55801"
"obo:FMA_55690"	"Left upper first secondary premolar tooth"	"FMA:55690"
"obo:FMA_55689"	"Right upper first secondary premolar tooth"	"FMA:55689"
"obo:FMA_55636"	"Canine tooth"	"FMA:55636"
"obo:FMA_84203"	"Secondary canine tooth"	"FMA:84203"
"obo:FMA_55715"	"Lower secondary canine tooth"	"FMA:55715"
"obo:FMA_55687"	"Left lower secondary canine tooth"	"FMA:55687"
"obo:FMA_55686"	"Right lower secondary canine tooth"	"FMA:55686"
"obo:FMA_55714"	"Upper secondary canine tooth"	"FMA:55714"
"obo:FMA_55799"	"Left upper secondary canine tooth"	"FMA:55799"
"obo:FMA_55798"	"Right upper secondary canine tooth"	"FMA:55798"
"obo:FMA_84202"	"Primary canine tooth"	"FMA:84202"
"obo:FMA_84229"	"Lower primary canine tooth"	"FMA:84229"
"obo:FMA_84233"	"Left lower primary canine tooth"	"FMA:84233"
"obo:FMA_84232"	"Right lower primary canine tooth"	"FMA:84232"
"obo:FMA_84228"	"Upper primary canine tooth"	"FMA:84228"
"obo:FMA_84231"	"Left upper primary canine tooth"	"FMA:84231"
"obo:FMA_84230"	"Right upper primary canine tooth"	"FMA:84230"
"obo:FMA_12823"	"Incisor tooth"	"FMA:12823"
"obo:FMA_84201"	"Secondary incisor tooth"	"FMA:84201"
"obo:FMA_55713"	"Lower secondary incisor tooth"	"FMA:55713"
"obo:FMA_55725"	"Lower lateral secondary incisor tooth"	"FMA:55725"
"obo:FMA_57141"	"Left lower lateral secondary incisor tooth"	"FMA:57141"
"obo:FMA_57140"	"Right lower lateral secondary incisor tooth"	"FMA:57140"
"obo:FMA_55723"	"Lower central secondary incisor tooth"	"FMA:55723"
"obo:FMA_57143"	"Left lower central secondary incisor tooth"	"FMA:57143"
"obo:FMA_57142"	"Right lower central secondary incisor tooth"	"FMA:57142"
"obo:FMA_55712"	"Upper secondary incisor tooth"	"FMA:55712"
"obo:FMA_55724"	"Upper lateral secondary incisor tooth"	"FMA:55724"
"obo:FMA_55683"	"Left upper lateral secondary incisor tooth"	"FMA:55683"
"obo:FMA_55680"	"Right upper lateral secondary incisor tooth"	"FMA:55680"
"obo:FMA_55722"	"Upper central secondary incisor tooth"	"FMA:55722"
"obo:FMA_55682"	"Left upper central secondary incisor tooth"	"FMA:55682"
"obo:FMA_55681"	"Right upper central secondary incisor tooth"	"FMA:55681"
"obo:FMA_84200"	"Primary incisor tooth"	"FMA:84200"
"obo:FMA_84215"	"Lower primary incisor tooth"	"FMA:84215"
"obo:FMA_84219"	"Lower lateral primary incisor tooth"	"FMA:84219"
"obo:FMA_84227"	"Left lower lateral primary incisor tooth"	"FMA:84227"
"obo:FMA_84226"	"Right lower lateral primary incisor tooth"	"FMA:84226"
"obo:FMA_84218"	"Lower central primary incisor tooth"	"FMA:84218"
"obo:FMA_84225"	"Left lower central primary incisor tooth"	"FMA:84225"
"obo:FMA_84224"	"Right lower central primary incisor tooth"	"FMA:84224"
"obo:FMA_84214"	"Upper primary incisor tooth"	"FMA:84214"
"obo:FMA_84217"	"Upper lateral primary incisor tooth"	"FMA:84217"
"obo:FMA_84223"	"Left upper lateral primary incisor tooth"	"FMA:84223"
"obo:FMA_84222"	"Right upper lateral primary incisor tooth"	"FMA:84222"
"obo:FMA_84216"	"Upper central primary incisor tooth"	"FMA:84216"
"obo:FMA_84221"	"Left upper central primary incisor tooth"	"FMA:84221"
"obo:FMA_84220"	"Right upper central primary incisor tooth"	"FMA:84220"
