?curie	?label	?annotation	?fma_id
"obo:UBERON_0001091"	"calcareous tooth"	"hasDbXref"	"FMA:12516"
"obo:UBERON_0001098"	"incisor tooth"	"hasDbXref"	"FMA:12823"
"obo:UBERON_0018604"	"upper lateral incisor tooth"	"hasDbXref"	"FMA:290194"
"obo:UBERON_0018594"	"upper lateral primary incisor tooth"	"hasDbXref"	"FMA:84217"
"obo:UBERON_0016455"	"upper lateral secondary incisor tooth"	"hasDbXref"	"FMA:55724"
"obo:UBERON_0018602"	"lower lateral incisor tooth"	"hasDbXref"	"FMA:290197"
"obo:UBERON_0018596"	"lower lateral primary incisor tooth"	"hasDbXref"	"FMA:84219"
"obo:UBERON_0018570"	"lower lateral secondary incisor tooth"	"hasDbXref"	"FMA:55725"
"obo:UBERON_0003450"	"upper jaw incisor"	"hasDbXref"	"FMA:321754"
"obo:UBERON_0018591"	"upper primary incisor tooth"	"hasDbXref"	"FMA:84214"
"obo:UBERON_0018593"	"upper central primary incisor tooth"	"hasDbXref"	"FMA:84216"
"obo:UBERON_0018603"	"upper central incisor tooth"	"hasDbXref"	"FMA:290180"
"obo:UBERON_0016454"	"upper central secondary incisor tooth"	"hasDbXref"	"FMA:55722"
"obo:UBERON_0019253"	"upper secondary incisor tooth"	"hasDbXref"	"FMA:55712"
"obo:UBERON_0018601"	"lower central incisor tooth"	"hasDbXref"	"FMA:290182"
"obo:UBERON_0018595"	"lower central primary incisor tooth"	"hasDbXref"	"FMA:84218"
"obo:UBERON_0018568"	"lower central secondary incisor tooth"	"hasDbXref"	"FMA:55723"
"obo:UBERON_0018623"	"lower secondary incisor tooth"	"hasDbXref"	"FMA:55713"
"obo:UBERON_0017748"	"lower primary incisor tooth"	"hasDbXref"	"FMA:84215"
"obo:UBERON_0016476"	"primary incisor tooth"	"hasDbXref"	"FMA:84200"
"obo:UBERON_0018550"	"secondary incisor tooth"	"hasDbXref"	"FMA:84201"
"obo:UBERON_0007120"	"premolar tooth"	"hasDbXref"	"FMA:55637"
"obo:UBERON_0018572"	"upper second secondary premolar tooth"	"hasDbXref"	"FMA:55802"
"obo:UBERON_0018574"	"lower second secondary premolar tooth"	"hasDbXref"	"FMA:55804"
"obo:UBERON_0018571"	"upper first secondary premolar tooth"	"hasDbXref"	"FMA:55801"
"obo:UBERON_0018573"	"lower first secondary premolar tooth"	"hasDbXref"	"FMA:55803"
"obo:UBERON_0016453"	"lower secondary premolar tooth"	"hasDbXref"	"FMA:55717"
"obo:UBERON_0016452"	"upper secondary premolar tooth"	"hasDbXref"	"FMA:55716"
"obo:UBERON_0003655"	"molar tooth"	"hasDbXref"	"FMA:55638"
"obo:UBERON_0013616"	"primary molar tooth"	"hasDbXref"	"FMA:84206"
"obo:UBERON_0018589"	"lower first primary molar tooth"	"hasDbXref"	"FMA:84212"
"obo:UBERON_0018588"	"upper first primary molar tooth"	"hasDbXref"	"FMA:84211"
"obo:UBERON_0018600"	"lower second primary molar tooth"	"hasDbXref"	"FMA:84237"
"obo:UBERON_0018599"	"upper second primary molar tooth"	"hasDbXref"	"FMA:84236"
"obo:UBERON_0013620"	"lower primary molar tooth"	"hasDbXref"	"FMA:84213"
"obo:UBERON_0013617"	"upper primary molar tooth"	"hasDbXref"	"FMA:84210"
"obo:UBERON_0003666"	"upper jaw molar"	"hasDbXref"	"FMA:55720"
"obo:UBERON_0013619"	"upper secondary molar tooth"	"hasDbXref"	"FMA:55720"
"obo:UBERON_0018577"	"upper third secondary molar tooth"	"hasDbXref"	"FMA:55813"
"obo:UBERON_0018576"	"upper second secondary molar tooth"	"hasDbXref"	"FMA:55812"
"obo:UBERON_0018575"	"upper first secondary molar tooth"	"hasDbXref"	"FMA:55811"
"obo:UBERON_0013618"	"secondary molar tooth"	"hasDbXref"	"FMA:84207"
"obo:UBERON_0018578"	"lower first secondary molar tooth"	"hasDbXref"	"FMA:55814"
"obo:UBERON_0018579"	"lower second secondary molar tooth"	"hasDbXref"	"FMA:55815"
"obo:UBERON_0013621"	"lower secondary molar tooth"	"hasDbXref"	"FMA:55721"
"obo:UBERON_0018580"	"lower third secondary molar tooth"	"hasDbXref"	"FMA:55817"
"obo:UBERON_0018377"	"molar tooth 3"	"hasDbXref"	"FMA:321612"
"obo:UBERON_0003667"	"lower jaw molar"	"hasDbXref"	"FMA:290267"
"obo:UBERON_0018606"	"molar tooth 2"	"hasDbXref"	"FMA:321613"
"obo:UBERON_0018376"	"molar tooth 1"	"hasDbXref"	"FMA:321614"
"obo:UBERON_0007775"	"secondary tooth"	"hasDbXref"	"FMA:55654"
"obo:UBERON_0018561"	"upper secondary canine tooth"	"hasDbXref"	"FMA:55714"
"obo:UBERON_0018584"	"secondary canine tooth"	"hasDbXref"	"FMA:84203"
"obo:UBERON_0018562"	"lower secondary canine tooth"	"hasDbXref"	"FMA:55715"
"obo:UBERON_0018597"	"upper primary canine tooth"	"hasDbXref"	"FMA:84228"
"obo:UBERON_0011593"	"maxillary tooth"	"hasDbXref"	"FMA:321646"
"obo:UBERON_0003268"	"tooth of lower jaw"	"hasDbXref"	"FMA:321647"
"obo:UBERON_0018598"	"lower primary canine tooth"	"hasDbXref"	"FMA:84229"
"obo:UBERON_0011594"	"dentary tooth"	"hasDbXref"	"FMA:321647"
"obo:UBERON_0007115"	"deciduous tooth"	"hasDbXref"	"FMA:55655"
"obo:UBERON_0018583"	"primary canine tooth"	"hasDbXref"	"FMA:84202"
"obo:UBERON_0003674"	"cuspid"	"hasDbXref"	"FMA:55636"
